C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_54_474.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_54_474.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_54_474.jpg,-0.6000001,0,0,27.75681
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_54_551.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_54_551.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_54_551.jpg,0,0,0,27.56466
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_54_627.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_54_627.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_54_627.jpg,0,0,0,27.50371
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_54_703.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_54_703.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_54_703.jpg,-0.1,0,0,27.42598
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_54_780.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_54_780.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_54_780.jpg,-0.3,0,0,27.42129
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_54_847.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_54_847.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_54_847.jpg,-0.45,0,0,27.39471
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_54_924.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_54_924.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_54_924.jpg,-0.6500001,0,0,27.26862
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_55_002.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_55_002.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_55_002.jpg,-0.05,0,0,27.31457
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_55_078.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_55_078.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_55_078.jpg,0,0,0,27.41368
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_55_153.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_55_153.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_55_153.jpg,-0.1,0,0,27.49944
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_55_228.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_55_228.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_55_228.jpg,-0.25,0,0,27.58921
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_55_296.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_55_296.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_55_296.jpg,-0.45,0,0,27.64364
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_55_366.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_55_366.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_55_366.jpg,-0.6000001,0,0,27.58075
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_55_436.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_55_436.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_55_436.jpg,-0.8000001,0,0,27.48334
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_55_505.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_55_505.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_55_505.jpg,-0.9500002,0,0,27.40895
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_55_573.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_55_573.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_55_573.jpg,-1,0,0,27.16204
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_55_648.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_55_648.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_55_648.jpg,-1,0,0,27.08463
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_55_718.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_55_718.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_55_718.jpg,0,0,0,27.13189
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_55_790.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_55_790.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_55_790.jpg,0,0.1130442,0,27.1687
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_55_857.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_55_857.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_55_857.jpg,0,0.2970636,0,27.39097
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_55_925.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_55_925.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_55_925.jpg,0,0.4839141,0,27.77871
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_55_995.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_55_995.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_55_995.jpg,-0.15,0.726558,0,28.48011
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_56_063.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_56_063.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_56_063.jpg,-0.3,0.5572471,0,28.96115
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_56_131.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_56_131.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_56_131.jpg,-0.5000001,0.3172282,0,29.38457
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_56_199.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_56_199.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_56_199.jpg,-0.6500001,0.2418679,0,29.35557
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_56_269.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_56_269.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_56_269.jpg,-0.8000001,0.4228792,0,29.35818
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_56_339.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_56_339.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_56_339.jpg,0,0.6696154,0,29.84724
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_56_412.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_56_412.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_56_412.jpg,0,0.9030046,0,29.74146
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_56_480.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_56_480.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_56_480.jpg,0,1,0,30.28774
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_56_549.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_56_549.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_56_549.jpg,0,1,0,30.28708
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_56_620.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_56_620.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_56_620.jpg,0,1,0,30.28609
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_56_691.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_56_691.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_56_691.jpg,0,1,0,30.19729
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_56_764.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_56_764.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_56_764.jpg,0,0.9826711,0,30.40216
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_56_835.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_56_835.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_56_835.jpg,0,0.7289803,0,30.08516
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_56_903.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_56_903.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_56_903.jpg,0,0.551089,0,30.10975
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_56_975.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_56_975.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_56_975.jpg,0.15,0.3105997,0,30.01715
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_57_045.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_57_045.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_57_045.jpg,0.3,0.1296992,0,30.10357
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_57_114.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_57_114.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_57_114.jpg,0.5000001,0,0,29.81055
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_57_183.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_57_183.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_57_183.jpg,0.6500001,0,0,29.70545
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_57_254.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_57_254.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_57_254.jpg,0.8500001,0,0,29.37658
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_57_324.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_57_324.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_57_324.jpg,0,0,0,29.28513
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_57_393.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_57_393.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_57_393.jpg,0,0,0,29.33577
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_57_463.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_57_463.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_57_463.jpg,0.05,0,0,29.37035
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_57_530.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_57_530.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_57_530.jpg,0.25,0,0,29.41578
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_57_599.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_57_599.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_57_599.jpg,0.4,0,0,29.46035
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_57_670.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_57_670.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_57_670.jpg,0.6000001,0,0,29.44768
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_57_740.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_57_740.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_57_740.jpg,0,0,0,29.50361
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_57_811.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_57_811.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_57_811.jpg,0.15,0,0,29.63658
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_57_881.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_57_881.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_57_881.jpg,0,0,0,29.73323
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_57_953.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_57_953.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_57_953.jpg,0,0.039702,0,29.84025
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_58_019.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_58_019.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_58_019.jpg,0.15,0.2277759,0,30.02037
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_58_090.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_58_090.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_58_090.jpg,0.35,0.4519665,0,30.17357
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_58_157.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_58_157.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_58_157.jpg,0.5000001,0.2649198,0,30.03402
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_58_227.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_58_227.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_58_227.jpg,0.6500001,0.07729083,0,30.01677
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_58_295.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_58_295.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_58_295.jpg,0.8500001,0,0,29.89335
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_58_366.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_58_366.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_58_366.jpg,1,0,0,29.52062
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_58_435.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_58_435.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_58_435.jpg,0,0,0,29.41542
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_58_502.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_58_502.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_58_502.jpg,0,0,0,29.40558
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_58_569.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_58_569.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_58_569.jpg,0.15,0,0,29.41378
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_58_640.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_58_640.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_58_640.jpg,0.35,0,0,29.44872
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_58_706.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_58_706.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_58_706.jpg,0,0,0,29.43113
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_58_783.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_58_783.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_58_783.jpg,0.1,0,0,29.33451
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_58_849.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_58_849.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_58_849.jpg,0.3,0,0,29.33552
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_58_920.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_58_920.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_58_920.jpg,0.45,0,0,29.04349
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_58_994.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_58_994.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_58_994.jpg,0.6500001,0,0,28.67557
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_59_067.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_59_067.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_59_067.jpg,0.8000001,0,0,28.4973
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_59_140.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_59_140.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_59_140.jpg,1,0,0,28.13019
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_59_214.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_59_214.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_59_214.jpg,1,0,0,27.76449
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_59_281.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_59_281.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_59_281.jpg,1,0,0,27.53638
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_59_349.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_59_349.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_59_349.jpg,0,0,0,27.43358
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_59_422.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_59_422.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_59_422.jpg,0,0,0,27.43144
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_59_490.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_59_490.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_59_490.jpg,0,0,0,27.41247
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_59_562.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_59_562.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_59_562.jpg,0,0,0,27.45213
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_59_629.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_59_629.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_59_629.jpg,-0.05,0,0,27.61605
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_59_702.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_59_702.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_59_702.jpg,0,0,0,27.49686
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_59_773.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_59_773.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_59_773.jpg,0,0,0,27.70186
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_59_839.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_59_839.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_59_839.jpg,0,0.15372,0,27.84745
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_59_907.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_59_907.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_59_907.jpg,0,0.3320424,0,28.07988
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_55_59_975.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_55_59_975.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_55_59_975.jpg,-0.1,0.5811945,0,28.48399
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_56_00_044.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_56_00_044.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_56_00_044.jpg,-0.25,0.7666453,0,29.21797
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_56_00_114.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_56_00_114.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_56_00_114.jpg,-0.45,1,0,30.20176
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_56_00_181.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_56_00_181.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_56_00_181.jpg,0,1,0,30.28607
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_56_00_248.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_56_00_248.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_56_00_248.jpg,0,1,0,30.25881
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_56_00_318.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_56_00_318.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_56_00_318.jpg,0,1,0,30.33182
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_56_00_385.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_56_00_385.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_56_00_385.jpg,0,1,0,30.29308
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_56_00_455.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_56_00_455.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_56_00_455.jpg,-0.1,1,0,30.27925
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_56_00_522.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_56_00_522.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_56_00_522.jpg,-0.25,1,0,30.65233
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_56_00_590.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_56_00_590.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_56_00_590.jpg,-0.45,1,0,30.35675
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_56_00_661.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_56_00_661.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_56_00_661.jpg,0,1,0,30.45154
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_56_00_735.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_56_00_735.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_56_00_735.jpg,0,1,0,30.05736
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_56_00_807.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_56_00_807.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_56_00_807.jpg,0,1,0,30.39838
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_56_00_874.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_56_00_874.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_56_00_874.jpg,0.1,1,0,28.64042
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_56_00_944.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_56_00_944.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_56_00_944.jpg,0,1,0,29.28853
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_56_01_014.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_56_01_014.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_56_01_014.jpg,0,1,0,30.1733
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_56_01_087.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_56_01_087.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_56_01_087.jpg,0,1,0,30.27879
C:\Users\김재창\Desktop\김도균\IMG\center_2022_06_09_19_56_01_157.jpg,C:\Users\김재창\Desktop\김도균\IMG\left_2022_06_09_19_56_01_157.jpg,C:\Users\김재창\Desktop\김도균\IMG\right_2022_06_09_19_56_01_157.jpg,0,1,0,30.1179
